search_rank,product_name,old_price,discount,new_price,rating,number_of_ratings,official_store,brand_name,source
1008,Jupiter Men's Plain Long Sleeve Oxford Shirt -indigo,450.0,22,350.0,5.0,1,Non,Not a brand,Jumia
1009,Defacto Slim Fit Ribana Short Sleeve T-Shirt,199.08,20,159.18,5.0,3,official_store,defacto,Jumia
1010,General Women Fashion Elegant Office Dress Long Blouse Female Casual,890.0,0,890.0,,0,Non,Not a brand,Jumia
1011,American Eagle True Tank,500.0,50,250.0,4.2,5,official_store,american,Jumia
1012,Very Beautiful Blouse,350.0,0,350.0,2.3,3,Non,Not a brand,Jumia
1013,American Eagle Oversized Crew Neck True Tee.,750.0,50,375.0,4.8,5,official_store,american,Jumia
1014,SHEIN Sheer Mesh Insert Satin Top Royal Blue,410.0,25,410.0,4.8,4,Non,Not a brand,Jumia
1015,Defacto Loose Fit Ribana Undershirt,299.04,30,209.16,5.0,1,Non,Not a brand,Jumia
1016,Mothercare SWIM STRIPE CRAB RASHVEST,500.0,50,250.0,5.0,2,official_store,mothercare,Jumia
1017,Defacto Oversize Fit Crew Neck Printed T-Shirt,399.2,30,279.2,4.5,19,Non,Not a brand,Jumia
1018,Defacto Slim Fit Crew Neck Printed Sports T-Shirt,349.02,23,268.8,1.0,1,official_store,defacto,Jumia
1019,AKAI Avengers Akai Printed Cotton T-Shirt First Rate For Men - Mango Yellow,299.0,34,200.0,4.1,27,Non,Not a brand,Jumia
1020,Defacto Slim Fit Crew Neck Tie-Dye Pattern Short Sleeve T-Shirt,199.08,20,159.18,,0,official_store,defacto,Jumia
1021,Women Long Sleeves Shirt - Beige,450.0,32,304.0,,0,Non,Not a brand,Jumia
1022,Punto D'Oro Women's Patterned Tunic With Waist Band - Off White,499.0,50,250.0,4.7,3,Non,Not a brand,Jumia
1023,Defacto Slim Fit Crew Neck Printed Sports T-Shirt,349.02,30,244.44,5.0,1,official_store,defacto,Jumia
1024,Ted Marchel Plain Pattern Round Neck T-Shirt- Wine Red,125.0,0,125.0,,0,Non,Not a brand,Jumia
1025,Defacto Oversize Fit Crew Neck T-Shirt,299.0,0,299.0,3.3,3,official_store,defacto,Jumia
1026,AKAI Printed Cotton T-Shirt First Rate For Men - Beige,299.0,45,164.0,5.0,3,Non,Not a brand,Jumia
1027,Mothercare Long Sleeve T-Shirt,300.0,23,230.0,5.0,3,official_store,mothercare,Jumia
1028,Sun Set Long Sleeves Buttons Down Blouse CARAVATE-off White,500.0,30,350.0,3.7,3,Non,Not a brand,Jumia
1029,Defacto Regular Fit Woodcutter Long Sleeve Shirt,698.88,30,489.3,,0,Non,Not a brand,Jumia
1030,AKAI Printed Cotton T-Shirt First Rate For Men - Beige,299.0,45,164.0,4.0,2,Non,Not a brand,Jumia
1031,American Eagle Striped Pique Polo Shirt,1400.0,30,980.0,5.0,1,official_store,american,Jumia
1032,American Eagle AE Classic Graphic Tee,1200.0,50,600.0,5.0,3,official_store,american,Jumia
1033,ASTK Winter Cropped Top,449.0,60,179.0,,0,official_store,astk,Jumia
1034,Andora Ribbed Slip On Fashionable Top - Dark Navy Blue,375.0,66,129.0,,0,official_store,andora,Jumia
1035,AKAI Cotton Kids T-Shirt First Rate For Kids From Akai Stroe,199.0,52,95.0,4.0,2,Non,Not a brand,Jumia
1036,Sleeveless  Tunic  With Capisho - Dark Red,375.0,68,120.0,1.0,1,Non,Not a brand,Jumia
1037,AKAI Printed Cotton T-Shirt First Rate For Men - Red,299.0,45,164.0,1.0,2,Non,Not a brand,Jumia
1038,American Eagle Graphic Tee,700.0,50,350.0,5.0,8,official_store,american,Jumia
1039,Clever Men's Shirt - Made Of Cotton -  / Multicolor,520.0,44,290.0,,0,official_store,clever,Jumia
1040,Andora Mint Green V Neck Plain Short Sleeves Slip On Tee,375.0,66,129.0,5.0,3,official_store,andora,Jumia
1041,Oversize T-shirt,250.0,20,200.0,5.0,2,Non,Not a brand,Jumia
1042,Defacto Relax Fit Long Sleeve Hooded Sweat Tunic,599.0,0,599.0,,0,Non,Not a brand,Jumia
1043,American Eagle Oversized Oxford Button-Up Shirt,2000.0,30,1400.0,,0,official_store,american,Jumia
1044,Cottonil Cottovega Basic High Neck Navy Blue Undershirt,130.0,15,110.5,4.3,23,official_store,cottonil,Jumia
1045,Aerie Oversized Graphic Boyfriend T-Shirt,750.0,50,375.0,4.0,3,official_store,aerie,Jumia
1046,Kady Side Slits Plain Long Sleeves Tee - Burgundy,333.0,52,159.0,3.9,66,official_store,kady,Jumia
1047,American Eagle Cinch-Front Tee.,700.0,50,350.0,4.9,9,official_store,american,Jumia
1048,Mojo Women's Wide Strap Tank Top 95% Cotton Comfortable White,262.2,45,144.21,5.0,2,Non,Not a brand,Jumia
1049,American Eagle AE Graphic Tee,1100.0,40,660.0,3.7,3,official_store,american,Jumia
1050,Mesery Bundle OF (2) - Women Full Sleeves,209.0,23,159.99,3.8,61,official_store,mesery,Jumia
1051,Styley Black Blouse With Red And Silver Byte For Parties,189.0,0,189.0,4.3,4,Non,Not a brand,Jumia
1052,Punto D'Oro Women's Long Sleeves Tiger Pattern Blouse - Dark Green,450.0,56,199.0,,0,Non,Not a brand,Jumia
1053,Defacto Man Slim Fit Short Sleeve Knitted Tops,299.0,33,199.0,,0,official_store,defacto,Jumia
1054,Defacto Regular Fit Foil Printed Maternity Sweatshirt,598.92,30,419.16,5.0,1,Non,Not a brand,Jumia
1055,Women's  Short Sleeve Cotton Printed T-Shirt,130.0,24,99.0,3.4,9,Non,Not a brand,Jumia
1056,ASTK Men Regular T-shirt With Front Print On Chest,499.0,15,424.0,,0,official_store,astk,Jumia
1057,SHEIN Cartoon And Slogan Graphic Drop Shoulder Oversized Tee,300.0,20,240.0,4.3,3,Non,Not a brand,Jumia
1058,Women's T-shirt Made Of Ribbed Cotton - Phosphoric Yellow,249.99,50,124.99,2.5,2,Non,Not a brand,Jumia
1059,American Eagle Tropical Button-Up Resort Shirt,1300.0,50,650.0,,0,official_store,american,Jumia
1060,Smoky Egypt Two Pocket Cupro Shirt - L-purple,360.0,39,220.0,5.0,4,Non,Not a brand,Jumia
1061,Cottonil Body Sleeve Top Cotton Lycra For Women,180.0,17,149.0,4.3,10,Non,Not a brand,Jumia
1062,Decathlon Men's Breathable Crew Neck Essential Fitness T-Shirt - Olive,249.0,10,224.0,,0,Non,Not a brand,Jumia
1063,American Eagle Henley T-Shirt,850.0,40,510.0,4.7,18,official_store,american,Jumia
1064,Defacto Traditional Shirt Collar Long Sleeve Tunic.,698.88,30,488.88,3.6,5,official_store,defacto,Jumia
1065,Fashion S-4XL Summer Women's Clothing New Satin Vest Blo Shirt,179.05,0,179.05,5.0,1,Non,Not a brand,Jumia
1066,Defacto Oversize Fit Long Sleeve Crew Neck Tunic,599.0,0,599.0,5.0,1,Non,Not a brand,Jumia
1067,Tiamo T-shirt Black Cotton 100% Half Sleeve,250.0,50,125.0,,0,Non,Not a brand,Jumia
1068,Caesar Pique Buttoned Casual Polo Shirt With RoundCollar,314.0,29,224.0,3.3,3,official_store,caesar,Jumia
1069,Diadora Girls Printed T-Shirt - Offwhite,189.0,30,132.0,4.0,1,Non,Not a brand,Jumia
1070,T-shirt Oversized For Women .printed Cotton .drop Sholder,299.0,16,250.0,5.0,2,Non,Not a brand,Jumia
1071,Izor Boys Mandarin Collar Buttoned Polo Shirt - Navy Blue,360.0,62,137.0,4.4,19,official_store,izor,Jumia
1072,Bebo Women's Button-up Blouse -  Red*white,170.0,44,95.0,,0,Non,Not a brand,Jumia
1073,Cottonil Cottovega High Neck PLain Sleeveless Red Undershirt,99.0,15,84.15,5.0,2,official_store,cottonil,Jumia
1074,Sun Set Long Sleeves Buttons Down Shirt - White,700.0,50,350.0,4.2,39,Non,Not a brand,Jumia
1075,Fit Freak Pink Camo Long Sleeve Crop Top,350.0,29,250.0,,0,Non,Not a brand,Jumia
1076,AKAI Cotton Printed T-Shirt - Black,225.0,22,175.0,4.3,365,Non,Not a brand,Jumia
1077,Izor Basic Cotton Solid T-Shirt - Dark Pertoluem,399.0,59,164.0,3.5,8,official_store,izor,Jumia
1078,Styley Black Blouse Of Stretch Fabric And Tulle,259.0,0,259.0,,0,Non,Not a brand,Jumia
1079,Sun Set A WOMEN BLOUSE - FOR THE BUETEY - CARAVATE - Black,450.0,22,350.0,3.2,9,Non,Not a brand,Jumia
1080,Defacto Slim Fit Polo Neck Short Sleeve Shirt,399.0,25,299.04,4.5,15,official_store,defacto,Jumia
1081,American Eagle AE Super Soft Logo Graphic T-Shirt,1300.0,30,910.0,3.0,1,official_store,american,Jumia
1082,Defacto Oversize Fit Crew Neck T-Shirt,373.6,50,186.4,4.9,8,Non,Not a brand,Jumia
1083,American Eagle Crew Neck Tee,700.0,50,350.0,5.0,4,official_store,american,Jumia
1084,Defacto Long Sleeve Shirt,698.88,20,559.02,,0,Non,Not a brand,Jumia
1085,Defacto Relax Fit Crew Neck Pullover,349.02,10,314.16,,0,Non,Not a brand,Jumia
1086,Fashion Summer Workout Mesh Tank Top Men Musculation Clothing Bodybuilding Singlets Sleeveless Muscle Fitness Quick Dry Vest Black,1090.0,42,632.0,,0,Non,Not a brand,Jumia
1087,Sun Set Sunset Women Cotton Button Down Casual Blouse Tops Btngany,550.0,36,350.0,,0,Non,Not a brand,Jumia
1088,Wellz Solid & Bi-Tone Gingham Pattern Long Shirt - White & Sky Blue,375.0,45,220.0,4.3,3,Non,Not a brand,Jumia
1089,GATE PLAIN LINEN SHIRT,699.0,43,399.0,,0,Non,Not a brand,Jumia
1090,Air Walk Printed Pattern Sleeves T-Shirt - Black,299.0,40,180.0,4.3,3,official_store,air,Jumia
1091,L'Antique Quttro Men's Baby BlueT-shirt XXL,150.0,20,120.0,,0,Non,Not a brand,Jumia
1092,Bebo Boys' Cotton T-shirt_blue,55.0,9,50.0,,0,Non,Not a brand,Jumia
1093,Decathlon Men's Fitness Regular-Fit T-Shirt Sportee - Black,249.0,0,249.0,,0,Non,Not a brand,Jumia
1094,Andora Dark Cashmere Long Sleeves Buttoned Stan Shirt,449.0,33,299.0,4.0,1,official_store,andora,Jumia
1095,Izor Kids Pique Long Sleeves Polo Shirt - Heather Grey,429.0,55,194.0,4.6,9,official_store,izor,Jumia
1096,Defacto Regular Fit Long Sleeve Shirt,498.96,40,299.04,,0,Non,Not a brand,Jumia
1097,Miss Venus The Blouse Herringbone Capitonne,435.0,30,305.0,5.0,1,Non,Not a brand,Jumia
1098,American Eagle AE Classic Graphic Tee,1200.0,50,600.0,5.0,5,official_store,american,Jumia
1099,Sun Set Sunset Women Cotton Button Down Casual Blouse Tops Purple,900.0,61,350.0,5.0,1,Non,Not a brand,Jumia
1100,Defacto Regular Fit Long Sleeve Traditional Long Sleeve Blouse,698.88,30,488.88,3.5,2,official_store,defacto,Jumia
1101,Kady Full Sleeves Loose Top - Light Red,459.0,61,179.0,4.3,30,official_store,kady,Jumia
1102,Beautiful Women's Blouse,345.0,0,345.0,3.4,7,Non,Not a brand,Jumia
1103,Caesar Mens Half NeckT-Shirt With Long Sleeves,450.0,50,224.0,,0,Non,Not a brand,Jumia
1104,Alpha Summer Short Sleeves Round T-shirt - Heather Light Grey,209.0,53,99.0,4.0,5,Non,Not a brand,Jumia
1105,Women's T-shirt Made Of Ribbed Cotton - Violet,249.99,50,124.99,4.0,1,Non,Not a brand,Jumia
1106,American Eagle Soft & Sexy V-Neck T-Shirt,800.0,50,400.0,,0,official_store,american,Jumia
1107,Air Walk Summer Vibes Sleeveless T-Shirt - Dark Yellow,199.0,25,149.0,3.9,7,official_store,air,Jumia
1108,American Eagle AE Classic Graphic Tee,1200.0,50,600.0,5.0,3,official_store,american,Jumia
1109,Aerie Satin Sleep Shirt,1050.0,50,525.0,4.8,5,official_store,aerie,Jumia
1110,Women's T-shirt Made Of Ribbed Cotton - Sky Blue,249.99,50,124.99,5.0,2,Non,Not a brand,Jumia
1111,American Eagle AE Super Soft Logo Graphic T-Shirt.,1300.0,30,910.0,4.5,4,official_store,american,Jumia
1112,Andora Plain Pattern Hidden Buttons Shirt - White,449.0,33,299.0,5.0,1,official_store,andora,Jumia
1113,Defacto Regular Fit Slogan Printed Maternity Cotton T-Shirt,299.04,30,209.16,5.0,1,Non,Not a brand,Jumia
1114,American Eagle AE Slim Fit Pique Polo Shirt.,1400.0,30,980.0,5.0,1,official_store,american,Jumia
1115,SHEIN Privé Cold Shoulder Ring Linked Tee Black,700.0,22,545.0,5.0,1,Non,Not a brand,Jumia
1116,Sun Set SunSet Chemise For Women _ Soft _ S.BLUE,550.0,36,350.0,4.3,24,Non,Not a brand,Jumia
1117,Women’s Mustard Printed Chains Long Sleeve Regular Fit Shirt,350.0,59,142.0,5.0,2,Non,Not a brand,Jumia
1118,American Eagle Super Soft Icon V-Neck T-Shirt.,850.0,40,510.0,4.6,126,official_store,american,Jumia
1119,Defacto Woman Fitted V-Neck Long Sleeve Crop Top,299.0,20,239.0,4.7,10,official_store,defacto,Jumia
1120,"Bebo Half Sleeve Blouse, Seven Fit, Women's-Black",130.0,27,95.0,5.0,1,Non,Not a brand,Jumia
1121,Defacto Slim Fit Polo Neck Basic Short Sleeve T-Shirt.,399.0,18,328.86,4.3,6,official_store,defacto,Jumia
1122,Ravin Black & White Self Patterened Slip On Tee,399.99,70,119.99,,0,official_store,ravin,Jumia
1123,Defacto Slim Fit Crew Neck Printed T-Shirt,399.0,33,268.8,4.5,2,official_store,defacto,Jumia
1124,Bebo Women's Four-button Blouse-beige,150.0,43,85.0,,0,Non,Not a brand,Jumia
1125,AKAI Mohamed Salah Akai Printed Cotton T-Shirt First Rate For Men - Black,225.0,18,185.0,4.5,132,Non,Not a brand,Jumia
1126,Nileton Sportswear - Sport Tank Top Bold Strap - Black,195.0,10,175.0,4.8,5,Non,Not a brand,Jumia
1127,Mesery Bundle Of Two Cotton Stretch Plain Spaghetti Tops,149.0,33,99.99,3.6,31,official_store,mesery,Jumia
1128,White Rabbit Mandarin Collar Half Sleeves Button Down Shirt - Light Grey,361.0,50,180.0,,0,Non,Not a brand,Jumia
1129,Aerie OFFLINE By  Wow Waffle Cutout Shoulder T-Shirt,1350.0,50,675.0,,0,official_store,aerie,Jumia
1130,Cottonil Bundle OF Two Woman Tank Tops,299.0,43,169.0,4.0,78,official_store,cottonil,Jumia
1131,Izor Solid Polo Casual Shirt - Burgundy,490.0,46,264.0,4.0,119,official_store,izor,Jumia
1132,Defacto Regular Fit Half Turtleneck Long Sleeve Tunic,698.88,30,489.3,,0,Non,Not a brand,Jumia
1133,Air Walk Printed Pattern Short Sleeves T-Shirt - White,299.0,40,180.0,3.8,10,official_store,air,Jumia
1134,American Eagle Crew Neck Tee,700.0,50,350.0,4.6,10,official_store,american,Jumia
1135,American Eagle Denim Button-Up Shirt,1950.0,30,1365.0,4.0,9,official_store,american,Jumia
1136,Defacto Boy Oversize Fit Crew Neck Knitted Long Sleeve T-Shirt,299.0,10,269.0,,0,official_store,defacto,Jumia
1137,Defacto Coool Crew Neck Printed Side Tie Detailed Crop Top,199.08,25,149.1,4.4,5,official_store,defacto,Jumia
1138,Fashion Men's Polo T Shirts Short Sleeve Top Man Clothes,179.05,0,179.05,,0,Non,Not a brand,Jumia
1139,T-shirt Oversized For Women .printed Cotton .drop Sholder,299.0,16,250.0,5.0,4,Non,Not a brand,Jumia
1140,Andora Mock Neck Lightweight Girls Top - Black,194.0,34,129.0,,0,official_store,andora,Jumia
1141,American Eagle Polo Shirt,1400.0,40,840.0,4.5,275,official_store,american,Jumia
1142,Women's T-shirt Made Of Ribbed Cotton - Blue,249.99,50,124.99,4.8,5,Non,Not a brand,Jumia
1143,Teela Bodysuit Long Sleeves Black Color,295.0,0,295.0,,0,Non,Not a brand,Jumia
1144,American Eagle Oversized Rolled Sleeve True Tee,700.0,50,350.0,4.7,11,official_store,american,Jumia
1145,"Red Circle Floral Self Patterned Sleeveless Top - Navy Blue, Orange & White",490.0,59,199.0,,0,Non,Not a brand,Jumia
1146,Mothercare I Don'T Care Tee,260.0,50,130.0,4.8,8,official_store,mothercare,Jumia
1147,Defacto Boy Oversize Fit Crew Neck Patterned Short Sleeve T-Shirt,249.06,20,199.08,,0,official_store,defacto,Jumia
1148,Bebo Striped Half-sleeve Shirt With Buttons-Mustard,190.0,50,95.0,,0,Non,Not a brand,Jumia
1149,Sun Set A WOMEN BLOUSE - FOR THE BUETEY - SOLID - Off White,550.0,36,350.0,4.2,29,Non,Not a brand,Jumia
1150,Defacto Slim Fit V Neck Basic T-Shirt,199.08,33,133.14,3.3,3,official_store,defacto,Jumia
1151,Cottonil Bundle OF Two Woman Tank Tops,299.0,43,169.0,3.5,25,official_store,cottonil,Jumia
1152,American Eagle  Long-Sleeve Button-Up Blouse,1700.0,50,850.0,5.0,2,official_store,american,Jumia
1153,White Classic Shirt,239.0,0,239.0,5.0,1,Non,Not a brand,Jumia
1154,Defacto Oversize Fit NBA Licensed Crew Neck Printed Cotton Short Sleeve T-Shirt,498.96,30,349.44,5.0,1,Non,Not a brand,Jumia
1155,Defacto Regular Fit Slogan Long Sleeve T-Shirt,249.06,44,139.44,,0,official_store,defacto,Jumia
1156,Cottonil Outwear Basic Classic Collar Red Polo Shirt,215.0,0,215.0,4.7,7,official_store,cottonil,Jumia
1157,Defacto Muscle Fit Short Sleeve Back Slogan Print T-Shirt,299.04,33,199.08,1.5,2,official_store,defacto,Jumia
1158,Carina Woman Off White Viscose High Neck Long Sleeves Top,199.99,0,199.99,5.0,1,official_store,carina,Jumia
1159,Esla Chest Ruffles Beige High Low Buttons Closure Blouse,495.0,49,250.0,,0,Non,Not a brand,Jumia
1160,M Sou Slip On Long Sleeves Waist Length Trendy Top - Camel,249.99,50,125.0,,0,Non,Not a brand,Jumia
1161,O T S - Cotton Stretch Plain Spaghetti Tops - Dantel,199.0,55,89.0,,0,Non,Not a brand,Jumia
1162,Nileton Sportswear - Sport Top Long Sleeves - White,350.0,40,209.0,5.0,4,Non,Not a brand,Jumia
1163,Defacto Slim Fit Ribana Long Sleeve T-Shirt,349.02,30,244.44,,0,Non,Not a brand,Jumia
1164,Sleeveless  Tunic  With Capisho - Dark Grey,375.0,68,120.0,,0,Non,Not a brand,Jumia
1165,Sun Set Long Sleeves Buttons Down Blouse CARAVATE-off White,500.0,30,350.0,4.0,1,Non,Not a brand,Jumia
1166,Bebo 3/4 Sleeve Stripe Blouse-Navy And White,170.0,44,95.0,5.0,1,Non,Not a brand,Jumia
1167,American Eagle Super Soft Graphic T-Shir,750.0,50,375.0,4.3,3,official_store,american,Jumia
1168,Clove Hitch Plaids Tr-Toned Black,400.0,25,299.0,,0,Non,Not a brand,Jumia
1169,El Negm ElSharky El Negm ElSharky_Bolero - Women Dantella,320.0,61,125.0,,0,Non,Not a brand,Jumia
1170,Defacto Girl Oversize Fit Knitted Short Sleeve Body,249.0,20,199.0,5.0,3,official_store,defacto,Jumia
1171,Defacto Regular Fit Woodcutter Long Sleeve Shirt,999.18,30,699.3,,0,Non,Not a brand,Jumia
1172,Caesar Boys Stripped Sportive Tank Top,115.0,24,87.0,4.5,4,Non,Not a brand,Jumia
1173,Cottonil Cottovega Basic High Neck Sleeveless Soft Fuchsia Undershirt,99.0,15,84.15,4.5,20,official_store,cottonil,Jumia
1174,ADIDAS Designed To Move 3-Stripes Sport Tank Top Women,1079.0,44,600.0,5.0,4,official_store,adidas,Jumia
1175,American Eagle AE Oversized Button-Up Beach Shirt,2200.0,50,1100.0,4.5,2,official_store,american,Jumia
1176,Woman Blouses -black,300.0,0,300.0,4.5,2,Non,Not a brand,Jumia
1177,Ravin Lightweight Yellow Slip On Summer Tee,199.99,50,99.99,4.3,4,official_store,ravin,Jumia
1178,Polo Neck Short Sleeves T-Shirt - Red,299.0,35,194.0,4.8,8,Non,Not a brand,Jumia
1179,Defacto Coool Fitted Printed Short Sleeve T-Shirt,199.08,20,159.18,5.0,1,Non,Not a brand,Jumia
1180,Masters Men Polo Shirt Long Sleeves - Grayish Blue,315.0,0,315.0,,0,Non,Not a brand,Jumia
1181,AKAI Attack On Titan Oversize Cotton T-Shirt First Rate For Men - Black,299.0,21,235.0,2.7,3,Non,Not a brand,Jumia
1182,Defacto Baby Boy Regular Fit 2-pack Short Sleeve T-Shirt,399.0,13,349.02,5.0,3,official_store,defacto,Jumia
1183,Mens Transparent  Mesh T Shirt   See Through  Fishnet Long Sleeve Muscle Undershirts Nightclub Party Perform Top Tees-Navy Tshirt,1620.16,39,988.48,,0,Non,Not a brand,Jumia
1184,Caesar Women Blouse With Long Sleeves,440.0,43,249.0,4.8,8,official_store,caesar,Jumia
1185,Ktk Petroleum  Shiny Fabric Shirt With Straps For Girls,274.0,50,137.0,3.0,1,Non,Not a brand,Jumia
1186,Casual -woman Solid Shirt Cotton Light Pump Sleeve -white,510.0,41,300.0,4.5,2,Non,Not a brand,Jumia
1187,American Eagle Classic Fit Oxford Short-Sleeve Button-Up Shirt,1500.0,40,900.0,4.6,57,official_store,american,Jumia
1188,AKAM Green Short Sleeves Pique Patterned Polo Shirt,175.0,0,175.0,5.0,1,Non,Not a brand,Jumia
1189,Aerie Roadtrip Henley T-Shirt,1050.0,50,525.0,5.0,1,official_store,aerie,Jumia
1190,American Eagle AE Oversized Pullover Flannel,2200.0,50,1100.0,,0,official_store,american,Jumia
1191,Defacto Loose Fit Printed Undershirt,249.06,30,174.3,,0,Non,Not a brand,Jumia
1192,Tiamo T-shirt White And Black Cotton 100% Half Sleeve,250.0,50,125.0,,0,Non,Not a brand,Jumia
1193,GATE STRIBED LINEN SHIRT,699.0,43,399.0,,0,Non,Not a brand,Jumia
1194,Defacto DeFactoFit NBA Miami Heat Licensed Standard Fit Crew Neck T-Shirt,299.04,17,249.06,1.0,1,official_store,defacto,Jumia
1195,Unisex Printed Cotton Round Neck T-Shirt,350.0,14,300.0,,0,Non,Not a brand,Jumia
1196,Sun Set Lined Chemise For Women - Soft - Long Sleeve - Black,550.0,36,350.0,4.1,11,Non,Not a brand,Jumia
1197,Defacto Boy Regular Fit Crew Neck Printed Short Sleeve T-Shirt,199.08,25,149.1,4.0,4,official_store,defacto,Jumia
1198,Menta By Coctail Short Blouse With Crochet On Chest - Multy Colors,320.0,53,150.0,5.0,2,Non,Not a brand,Jumia
1199,"M Sou Sleeveless Self Pattern Side Lace Up Blouse - White, Orange & Red",599.99,50,300.0,,0,Non,Not a brand,Jumia
1200,Diva Tube Top For Woman,600.0,88,69.99,,0,Non,Not a brand,Jumia
1201,Defacto Slim Fit Crew Neck T-Shirt.,349.02,29,249.06,5.0,1,official_store,defacto,Jumia
1202,White Rabbit Regular Fit Pique Pattern Polo Shirt - Black,520.0,50,260.0,,0,Non,Not a brand,Jumia
1203,American Eagle Tipped Pique Polo Shirt,1400.0,30,980.0,5.0,1,official_store,american,Jumia
1204,Defacto Regular Fit Crew Neck Long Sleeve T-Shirt,598.92,30,419.16,,0,Non,Not a brand,Jumia
1205,Girls High Cool Neck Solid Top - Pink,210.0,17,175.0,,0,Non,Not a brand,Jumia
1206,Casual -woman  Solid Shirt Cotton Light -BLACK,490.0,43,280.0,4.1,63,Non,Not a brand,Jumia
1207,Defacto Man Slim Fit Short Sleeve Knitted Tops,199.0,30,139.0,5.0,2,official_store,defacto,Jumia
1208,Plain Tunic - Dark Red,295.0,66,100.0,,0,Non,Not a brand,Jumia
1209,Defacto Oversize Fit Long Sleeve Shirt Collar Long Sleeve Tunic,698.88,30,489.3,,0,Non,Not a brand,Jumia
1210,Mesery Bundle OF Three Women Top,299.0,46,159.99,4.3,291,official_store,mesery,Jumia
1211,Defacto Girl Oversize Fit Knitted Short Sleeve Body,249.0,20,199.0,5.0,1,official_store,defacto,Jumia
1212,AKAI Cotton Printed T-Shirt - White,299.0,33,200.0,4.0,42,Non,Not a brand,Jumia
1213,M Sou Side Pockets Checkered Black & White Shirt Jacket,649.99,0,649.99,5.0,1,Non,Not a brand,Jumia
1214,Ho Holland Men's Polo Shirt - Dark Blue,600.0,0,600.0,4.3,90,Non,Not a brand,Jumia
1215,T-shirt Oversized For Women .printed Cotton .drop Sholder,299.0,16,250.0,5.0,4,Non,Not a brand,Jumia
1216,"Chemise Shirt With Chain, Fuchsia Color, High Quality Material",800.0,44,450.0,,0,Non,Not a brand,Jumia
1217,Caesar Mens Printed Round Neck T-Shirt,280.0,38,174.0,5.0,2,Non,Not a brand,Jumia
1218,AKAI Sport Cotton T-Shirt First Rate For Kids From Akai Store -Black And Orange,155.0,39,95.0,3.8,16,Non,Not a brand,Jumia
1219,White Rabbit Front Buttoned Down Plain White Men Shirt,539.0,50,269.0,,0,Non,Not a brand,Jumia
1220,American Eagle Long-Sleeve Henley T-Shirt,750.0,50,375.0,4.8,11,official_store,american,Jumia
1221,Sun Set Lined Chemise For Women - Soft - Long Sleeve - Black,575.0,35,375.0,4.3,64,Non,Not a brand,Jumia
1222,AKAI Printed Cotton T-Shirt First Rate For Men - Black,225.0,18,185.0,4.3,109,Non,Not a brand,Jumia
1223,ASTK Basic Strap With Thin Straps,299.0,60,119.0,,0,official_store,astk,Jumia
1224,White Rabbit Short Sleeves Buttons Closure Polo Shirt - Heather Grey,507.0,50,253.0,,0,Non,Not a brand,Jumia
1225,Styley Blouses Black And Silver,299.0,0,299.0,4.6,10,Non,Not a brand,Jumia
1226,Defacto Relax Fit Crew Neck Printed Sweatshirt Tunic,598.92,30,419.16,5.0,2,official_store,defacto,Jumia
1227,American Eagle AE Super Soft Logo Graphic T-Shirt.,1300.0,30,910.0,1.0,1,official_store,american,Jumia
1228,A T-shirt / Blouse For Women With White Sleeves In A Tiger  Young Lady,290.0,0,290.0,5.0,3,Non,Not a brand,Jumia
1229,Caesar Mens Printed Round Neck T-Shirt,280.0,38,174.0,,0,Non,Not a brand,Jumia
1230,Defacto Regular Fit Polo Neck Polo T-Shirt,399.0,25,299.04,3.0,1,official_store,defacto,Jumia
1231,Defacto Comfort Fit Crew Neck Printed T-Shirt,399.0,38,249.06,4.0,1,official_store,defacto,Jumia
1232,Mesery Bundle Of Three Spaghetti Sleeves Plain Tank Tops,299.0,46,159.99,4.3,707,official_store,mesery,Jumia
1233,Ktk Casual Yellow Sleeveless T-Shirt With Print For Girls,230.0,70,69.0,5.0,2,Non,Not a brand,Jumia
1234,Dr-Uniform Scrub Medical Uniform,500.0,0,500.0,,0,Non,Not a brand,Jumia
1235,Aerie Oversized Graphic Boyfriend T-Shirt,750.0,50,375.0,5.0,6,official_store,aerie,Jumia
1236,Defacto Regular Fit Printed Crew Neck Singlet,249.06,40,149.1,5.0,2,official_store,defacto,Jumia
1237,Kubo Plain Heather Slip On Tee - Black,350.0,77,79.0,4.0,1,Non,Not a brand,Jumia
1238,Ktk Casual Green T-Shirt With Print For Boys,100.0,0,100.0,4.5,2,Non,Not a brand,Jumia
1239,Defacto Regular Fit Polo Neck Printed Short Sleeved T-Shirt,498.96,30,349.02,,0,official_store,defacto,Jumia
1240,Defacto Regular Fit T-Shirt,228.9,30,160.44,,0,Non,Not a brand,Jumia
1241,Mothercare Panel Long-sleeved T-shirt,250.0,20,200.0,4.3,10,official_store,mothercare,Jumia
1242,Aerie Long Sleeve T-Shirt,1050.0,50,525.0,5.0,2,official_store,aerie,Jumia
1243,American Eagle True Tank,500.0,50,250.0,3.8,4,official_store,american,Jumia
1244,Defacto Coool Fitted Long Sleeve T-Shirt,449.0,0,449.0,,0,Non,Not a brand,Jumia
1245,Carina Woman Black Viscose High Neck Long Sleeves Top,199.99,0,199.99,,0,official_store,carina,Jumia
1246,American Eagle AE Slim Fit Everyday Shirt,1200.0,50,600.0,4.1,8,official_store,american,Jumia
1247,Mothercare Explore Shirt And Roarsome T-shirt Set,705.0,36,450.0,4.3,15,official_store,mothercare,Jumia
